acct_id,type,acct_stat,acct_rptng_crncy
7066,SAV,A,USD
7067,SAV,A,USD
7068,SAV,A,USD
7069,SAV,A,USD
7070,SAV,A,USD
7071,SAV,A,USD
7072,SAV,A,USD
7073,SAV,A,USD
7074,SAV,A,USD
7075,SAV,A,USD
7076,SAV,A,USD
7077,SAV,A,USD
7078,SAV,A,USD
7079,SAV,A,USD
7080,SAV,A,USD
7081,SAV,A,USD
7082,SAV,A,USD
7083,SAV,A,USD
7084,SAV,A,USD
7085,SAV,A,USD
7086,SAV,A,USD
7087,SAV,A,USD
7088,SAV,A,USD
7089,SAV,A,USD
7090,SAV,A,USD
7091,SAV,A,USD
7092,SAV,A,USD
7093,SAV,A,USD
7094,SAV,A,USD
7095,SAV,A,USD
7096,SAV,A,USD
7097,SAV,A,USD
7098,SAV,A,USD
7099,SAV,A,USD
7100,SAV,A,USD
7101,SAV,A,USD
7102,SAV,A,USD
7103,SAV,A,USD
7104,SAV,A,USD
7105,SAV,A,USD
7106,SAV,A,USD
7107,SAV,A,USD
7108,SAV,A,USD
7109,SAV,A,USD
7110,SAV,A,USD
7111,SAV,A,USD
7112,SAV,A,USD
7113,SAV,A,USD
7114,SAV,A,USD
7115,SAV,A,USD
7116,SAV,A,USD
7117,SAV,A,USD
7118,SAV,A,USD
7119,SAV,A,USD
7120,SAV,A,USD
7121,SAV,A,USD
7122,SAV,A,USD
7123,SAV,A,USD
7124,SAV,A,USD
7125,SAV,A,USD
7126,SAV,A,USD
7127,SAV,A,USD
7128,SAV,A,USD
7129,SAV,A,USD
7130,SAV,A,USD
7131,SAV,A,USD
7132,SAV,A,USD
7133,SAV,A,USD
7134,SAV,A,USD
7135,SAV,A,USD
7136,SAV,A,USD
7137,SAV,A,USD
7138,SAV,A,USD
7139,SAV,A,USD
7140,SAV,A,USD
7141,SAV,A,USD
7142,SAV,A,USD
7143,SAV,A,USD
7144,SAV,A,USD
7145,SAV,A,USD
7146,SAV,A,USD
7147,SAV,A,USD
7148,SAV,A,USD
7149,SAV,A,USD
7150,SAV,A,USD
7151,SAV,A,USD
7152,SAV,A,USD
7153,SAV,A,USD
7154,SAV,A,USD
7155,SAV,A,USD
7156,SAV,A,USD
7157,SAV,A,USD
7158,SAV,A,USD
7159,SAV,A,USD
7160,SAV,A,USD
7161,SAV,A,USD
7162,SAV,A,USD
7163,SAV,A,USD
7164,SAV,A,USD
7165,SAV,A,USD
7166,SAV,A,USD
7167,SAV,A,USD
7168,SAV,A,USD
7169,SAV,A,USD
7170,SAV,A,USD
7171,SAV,A,USD
7172,SAV,A,USD
7173,SAV,A,USD
7174,SAV,A,USD
7175,SAV,A,USD
7176,SAV,A,USD
7177,SAV,A,USD
7178,SAV,A,USD
7179,SAV,A,USD
7180,SAV,A,USD
7181,SAV,A,USD
7182,SAV,A,USD
7183,SAV,A,USD
7184,SAV,A,USD
7185,SAV,A,USD
7186,SAV,A,USD
7187,SAV,A,USD
7188,SAV,A,USD
7189,SAV,A,USD
7190,SAV,A,USD
7191,SAV,A,USD
7192,SAV,A,USD
7193,SAV,A,USD
7194,SAV,A,USD
7195,SAV,A,USD
7196,SAV,A,USD
7197,SAV,A,USD
7198,SAV,A,USD
7199,SAV,A,USD
7200,SAV,A,USD
7201,SAV,A,USD
7202,SAV,A,USD
7203,SAV,A,USD
7204,SAV,A,USD
7205,SAV,A,USD
7206,SAV,A,USD
7207,SAV,A,USD
7208,SAV,A,USD
7209,SAV,A,USD
7210,SAV,A,USD
7211,SAV,A,USD
7212,SAV,A,USD
7213,SAV,A,USD
7214,SAV,A,USD
7215,SAV,A,USD
7216,SAV,A,USD
7217,SAV,A,USD
7218,SAV,A,USD
7219,SAV,A,USD
7220,SAV,A,USD
7221,SAV,A,USD
7222,SAV,A,USD
7223,SAV,A,USD
7224,SAV,A,USD
7225,SAV,A,USD
7226,SAV,A,USD
7227,SAV,A,USD
7228,SAV,A,USD
7229,SAV,A,USD
7230,SAV,A,USD
7231,SAV,A,USD
7232,SAV,A,USD
7233,SAV,A,USD
7234,SAV,A,USD
7235,SAV,A,USD
7236,SAV,A,USD
7237,SAV,A,USD
7238,SAV,A,USD
7239,SAV,A,USD
7240,SAV,A,USD
7241,SAV,A,USD
7242,SAV,A,USD
7243,SAV,A,USD
7244,SAV,A,USD
7245,SAV,A,USD
7246,SAV,A,USD
7247,SAV,A,USD
7248,SAV,A,USD
7249,SAV,A,USD
7250,SAV,A,USD
7251,SAV,A,USD
7252,SAV,A,USD
7253,SAV,A,USD
7254,SAV,A,USD
7255,SAV,A,USD
7256,SAV,A,USD
7257,SAV,A,USD
7258,SAV,A,USD
7259,SAV,A,USD
7260,SAV,A,USD
7261,SAV,A,USD
7262,SAV,A,USD
7263,SAV,A,USD
7264,SAV,A,USD
7265,SAV,A,USD
7266,SAV,A,USD
7267,SAV,A,USD
7268,SAV,A,USD
7269,SAV,A,USD
7270,SAV,A,USD
7271,SAV,A,USD
7272,SAV,A,USD
7273,SAV,A,USD
7274,SAV,A,USD
7275,SAV,A,USD
7276,SAV,A,USD
7277,SAV,A,USD
7278,SAV,A,USD
7279,SAV,A,USD
7280,SAV,A,USD
7281,SAV,A,USD
7282,SAV,A,USD
7283,SAV,A,USD
7284,SAV,A,USD
7285,SAV,A,USD
7286,SAV,A,USD
7287,SAV,A,USD
7288,SAV,A,USD
7289,SAV,A,USD
7290,SAV,A,USD
7291,SAV,A,USD
7292,SAV,A,USD
7293,SAV,A,USD
7294,SAV,A,USD
7295,SAV,A,USD
7296,SAV,A,USD
7297,SAV,A,USD
7298,SAV,A,USD
7299,SAV,A,USD
7300,SAV,A,USD
7301,SAV,A,USD
7302,SAV,A,USD
7303,SAV,A,USD
7304,SAV,A,USD
7305,SAV,A,USD
7306,SAV,A,USD
7307,SAV,A,USD
7308,SAV,A,USD
7309,SAV,A,USD
7310,SAV,A,USD
7311,SAV,A,USD
7312,SAV,A,USD
7313,SAV,A,USD
7314,SAV,A,USD
7315,SAV,A,USD
7316,SAV,A,USD
7317,SAV,A,USD
7318,SAV,A,USD
7319,SAV,A,USD
7320,SAV,A,USD
7321,SAV,A,USD
7322,SAV,A,USD
7323,SAV,A,USD
7324,SAV,A,USD
7325,SAV,A,USD
7326,SAV,A,USD
7327,SAV,A,USD
7328,SAV,A,USD
7329,SAV,A,USD
7330,SAV,A,USD
7331,SAV,A,USD
7332,SAV,A,USD
7333,SAV,A,USD
7334,SAV,A,USD
7335,SAV,A,USD
7336,SAV,A,USD
7337,SAV,A,USD
7338,SAV,A,USD
7339,SAV,A,USD
7340,SAV,A,USD
7341,SAV,A,USD
7342,SAV,A,USD
7343,SAV,A,USD
7344,SAV,A,USD
7345,SAV,A,USD
7346,SAV,A,USD
7347,SAV,A,USD
7348,SAV,A,USD
7349,SAV,A,USD
7350,SAV,A,USD
7351,SAV,A,USD
7352,SAV,A,USD
7353,SAV,A,USD
7354,SAV,A,USD
7355,SAV,A,USD
7356,SAV,A,USD
7357,SAV,A,USD
7358,SAV,A,USD
7359,SAV,A,USD
7360,SAV,A,USD
7361,SAV,A,USD
7362,SAV,A,USD
7363,SAV,A,USD
7364,SAV,A,USD
7365,SAV,A,USD
7366,SAV,A,USD
7367,SAV,A,USD
7368,SAV,A,USD
7369,SAV,A,USD
7370,SAV,A,USD
7371,SAV,A,USD
7372,SAV,A,USD
7373,SAV,A,USD
7374,SAV,A,USD
7375,SAV,A,USD
7376,SAV,A,USD
7377,SAV,A,USD
7378,SAV,A,USD
7379,SAV,A,USD
7380,SAV,A,USD
7381,SAV,A,USD
7382,SAV,A,USD
7383,SAV,A,USD
7384,SAV,A,USD
7385,SAV,A,USD
7386,SAV,A,USD
7387,SAV,A,USD
7388,SAV,A,USD
7389,SAV,A,USD
7390,SAV,A,USD
7391,SAV,A,USD
7392,SAV,A,USD
7393,SAV,A,USD
7394,SAV,A,USD
7395,SAV,A,USD
7396,SAV,A,USD
7397,SAV,A,USD
7398,SAV,A,USD
7399,SAV,A,USD
7400,SAV,A,USD
7401,SAV,A,USD
7402,SAV,A,USD
7403,SAV,A,USD
7404,SAV,A,USD
7405,SAV,A,USD
7406,SAV,A,USD
7407,SAV,A,USD
7408,SAV,A,USD
7409,SAV,A,USD
7410,SAV,A,USD
7411,SAV,A,USD
7412,SAV,A,USD
7413,SAV,A,USD
7414,SAV,A,USD
7415,SAV,A,USD
7416,SAV,A,USD
7417,SAV,A,USD
7418,SAV,A,USD
7419,SAV,A,USD
7420,SAV,A,USD
7421,SAV,A,USD
7422,SAV,A,USD
7423,SAV,A,USD
7424,SAV,A,USD
7425,SAV,A,USD
7426,SAV,A,USD
7427,SAV,A,USD
7428,SAV,A,USD
7429,SAV,A,USD
7430,SAV,A,USD
7431,SAV,A,USD
7432,SAV,A,USD
7433,SAV,A,USD
7434,SAV,A,USD
7435,SAV,A,USD
7436,SAV,A,USD
7437,SAV,A,USD
7438,SAV,A,USD
7439,SAV,A,USD
7440,SAV,A,USD
7441,SAV,A,USD
7442,SAV,A,USD
7443,SAV,A,USD
7444,SAV,A,USD
7445,SAV,A,USD
7446,SAV,A,USD
7447,SAV,A,USD
7448,SAV,A,USD
7449,SAV,A,USD
7450,SAV,A,USD
7451,SAV,A,USD
7452,SAV,A,USD
7453,SAV,A,USD
7454,SAV,A,USD
7455,SAV,A,USD
7456,SAV,A,USD
7457,SAV,A,USD
7458,SAV,A,USD
7459,SAV,A,USD
7460,SAV,A,USD
7461,SAV,A,USD
7462,SAV,A,USD
7463,SAV,A,USD
7464,SAV,A,USD
7465,SAV,A,USD
7466,SAV,A,USD
7467,SAV,A,USD
7468,SAV,A,USD
7469,SAV,A,USD
7470,SAV,A,USD
7471,SAV,A,USD
7472,SAV,A,USD
7473,SAV,A,USD
7474,SAV,A,USD
7475,SAV,A,USD
7476,SAV,A,USD
7477,SAV,A,USD
7478,SAV,A,USD
7479,SAV,A,USD
7480,SAV,A,USD
7481,SAV,A,USD
7482,SAV,A,USD
7483,SAV,A,USD
7484,SAV,A,USD
7485,SAV,A,USD
7486,SAV,A,USD
7487,SAV,A,USD
7488,SAV,A,USD
7489,SAV,A,USD
7490,SAV,A,USD
7491,SAV,A,USD
7492,SAV,A,USD
7493,SAV,A,USD
7494,SAV,A,USD
7495,SAV,A,USD
7496,SAV,A,USD
7497,SAV,A,USD
7498,SAV,A,USD
7499,SAV,A,USD
7500,SAV,A,USD
7501,SAV,A,USD
7502,SAV,A,USD
7503,SAV,A,USD
7504,SAV,A,USD
7505,SAV,A,USD
7506,SAV,A,USD
7507,SAV,A,USD
7508,SAV,A,USD
7509,SAV,A,USD
7510,SAV,A,USD
7511,SAV,A,USD
7512,SAV,A,USD
7513,SAV,A,USD
7514,SAV,A,USD
7515,SAV,A,USD
7516,SAV,A,USD
7517,SAV,A,USD
7518,SAV,A,USD
7519,SAV,A,USD
7520,SAV,A,USD
7521,SAV,A,USD
7522,SAV,A,USD
7523,SAV,A,USD
7524,SAV,A,USD
7525,SAV,A,USD
7526,SAV,A,USD
7527,SAV,A,USD
7528,SAV,A,USD
7529,SAV,A,USD
7530,SAV,A,USD
7531,SAV,A,USD
7532,SAV,A,USD
7533,SAV,A,USD
7534,SAV,A,USD
7535,SAV,A,USD
7536,SAV,A,USD
7537,SAV,A,USD
7538,SAV,A,USD
7539,SAV,A,USD
7540,SAV,A,USD
7541,SAV,A,USD
7542,SAV,A,USD
7543,SAV,A,USD
7544,SAV,A,USD
7545,SAV,A,USD
7546,SAV,A,USD
7547,SAV,A,USD
7548,SAV,A,USD
7549,SAV,A,USD
7550,SAV,A,USD
7551,SAV,A,USD
7552,SAV,A,USD
7553,SAV,A,USD
7554,SAV,A,USD
7555,SAV,A,USD
7556,SAV,A,USD
7557,SAV,A,USD
7558,SAV,A,USD
7559,SAV,A,USD
7560,SAV,A,USD
7561,SAV,A,USD
7562,SAV,A,USD
7563,SAV,A,USD
7564,SAV,A,USD
7565,SAV,A,USD
7566,SAV,A,USD
7567,SAV,A,USD
7568,SAV,A,USD
7569,SAV,A,USD
7570,SAV,A,USD
7571,SAV,A,USD
7572,SAV,A,USD
7573,SAV,A,USD
7574,SAV,A,USD
7575,SAV,A,USD
7576,SAV,A,USD
7577,SAV,A,USD
7578,SAV,A,USD
7579,SAV,A,USD
7580,SAV,A,USD
7581,SAV,A,USD
7582,SAV,A,USD
7583,SAV,A,USD
7584,SAV,A,USD
7585,SAV,A,USD
7586,SAV,A,USD
7587,SAV,A,USD
7588,SAV,A,USD
7589,SAV,A,USD
7590,SAV,A,USD
7591,SAV,A,USD
7592,SAV,A,USD
7593,SAV,A,USD
7594,SAV,A,USD
7595,SAV,A,USD
7596,SAV,A,USD
7597,SAV,A,USD
7598,SAV,A,USD
7599,SAV,A,USD
7600,SAV,A,USD
7601,SAV,A,USD
7602,SAV,A,USD
7603,SAV,A,USD
7604,SAV,A,USD
7605,SAV,A,USD
7606,SAV,A,USD
7607,SAV,A,USD
7608,SAV,A,USD
7609,SAV,A,USD
7610,SAV,A,USD
7611,SAV,A,USD
7612,SAV,A,USD
7613,SAV,A,USD
7614,SAV,A,USD
7615,SAV,A,USD
7616,SAV,A,USD
7617,SAV,A,USD
7618,SAV,A,USD
7619,SAV,A,USD
7620,SAV,A,USD
7621,SAV,A,USD
7622,SAV,A,USD
7623,SAV,A,USD
7624,SAV,A,USD
7625,SAV,A,USD
7626,SAV,A,USD
7627,SAV,A,USD
7628,SAV,A,USD
7629,SAV,A,USD
7630,SAV,A,USD
7631,SAV,A,USD
7632,SAV,A,USD
7633,SAV,A,USD
7634,SAV,A,USD
7635,SAV,A,USD
7636,SAV,A,USD
7637,SAV,A,USD
7638,SAV,A,USD
7639,SAV,A,USD
7640,SAV,A,USD
7641,SAV,A,USD
7642,SAV,A,USD
7643,SAV,A,USD
7644,SAV,A,USD
7645,SAV,A,USD
7646,SAV,A,USD
7647,SAV,A,USD
7648,SAV,A,USD
7649,SAV,A,USD
7650,SAV,A,USD
7651,SAV,A,USD
7652,SAV,A,USD
7653,SAV,A,USD
7654,SAV,A,USD
7655,SAV,A,USD
7656,SAV,A,USD
7657,SAV,A,USD
7658,SAV,A,USD
7659,SAV,A,USD
7660,SAV,A,USD
7661,SAV,A,USD
7662,SAV,A,USD
7663,SAV,A,USD
7664,SAV,A,USD
7665,SAV,A,USD
7666,SAV,A,USD
7667,SAV,A,USD
7668,SAV,A,USD
7669,SAV,A,USD
7670,SAV,A,USD
7671,SAV,A,USD
7672,SAV,A,USD
7673,SAV,A,USD
7674,SAV,A,USD
7675,SAV,A,USD
7676,SAV,A,USD
7677,SAV,A,USD
7678,SAV,A,USD
7679,SAV,A,USD
7680,SAV,A,USD
7681,SAV,A,USD
7682,SAV,A,USD
7683,SAV,A,USD
7684,SAV,A,USD
7685,SAV,A,USD
7686,SAV,A,USD
7687,SAV,A,USD
7688,SAV,A,USD
7689,SAV,A,USD
7690,SAV,A,USD
7691,SAV,A,USD
7692,SAV,A,USD
7693,SAV,A,USD
7694,SAV,A,USD
7695,SAV,A,USD
7696,SAV,A,USD
7697,SAV,A,USD
7698,SAV,A,USD
7699,SAV,A,USD
7700,SAV,A,USD
7701,SAV,A,USD
7702,SAV,A,USD
7703,SAV,A,USD
7704,SAV,A,USD
7705,SAV,A,USD
7706,SAV,A,USD
7707,SAV,A,USD
7708,SAV,A,USD
7709,SAV,A,USD
7710,SAV,A,USD
7711,SAV,A,USD
7712,SAV,A,USD
7713,SAV,A,USD
7714,SAV,A,USD
7715,SAV,A,USD
7716,SAV,A,USD
7717,SAV,A,USD
7718,SAV,A,USD
7719,SAV,A,USD
7720,SAV,A,USD
7721,SAV,A,USD
7722,SAV,A,USD
7723,SAV,A,USD
7724,SAV,A,USD
7725,SAV,A,USD
7726,SAV,A,USD
7727,SAV,A,USD
7728,SAV,A,USD
7729,SAV,A,USD
7730,SAV,A,USD
7731,SAV,A,USD
7732,SAV,A,USD
7733,SAV,A,USD
7734,SAV,A,USD
7735,SAV,A,USD
7736,SAV,A,USD
7737,SAV,A,USD
7738,SAV,A,USD
7739,SAV,A,USD
7740,SAV,A,USD
7741,SAV,A,USD
7742,SAV,A,USD
7743,SAV,A,USD
7744,SAV,A,USD
7745,SAV,A,USD
7746,SAV,A,USD
7747,SAV,A,USD
7748,SAV,A,USD
7749,SAV,A,USD
7750,SAV,A,USD
7751,SAV,A,USD
7752,SAV,A,USD
7753,SAV,A,USD
7754,SAV,A,USD
7755,SAV,A,USD
7756,SAV,A,USD
7757,SAV,A,USD
7758,SAV,A,USD
7759,SAV,A,USD
7760,SAV,A,USD
7761,SAV,A,USD
7762,SAV,A,USD
7763,SAV,A,USD
7764,SAV,A,USD
7765,SAV,A,USD
7766,SAV,A,USD
7767,SAV,A,USD
7768,SAV,A,USD
7769,SAV,A,USD
7770,SAV,A,USD
7771,SAV,A,USD
7772,SAV,A,USD
7773,SAV,A,USD
7774,SAV,A,USD
7775,SAV,A,USD
7776,SAV,A,USD
7777,SAV,A,USD
7778,SAV,A,USD
7779,SAV,A,USD
7780,SAV,A,USD
7781,SAV,A,USD
7782,SAV,A,USD
7783,SAV,A,USD
7784,SAV,A,USD
7785,SAV,A,USD
7786,SAV,A,USD
7787,SAV,A,USD
7788,SAV,A,USD
7789,SAV,A,USD
7790,SAV,A,USD
7791,SAV,A,USD
7792,SAV,A,USD
7793,SAV,A,USD
7794,SAV,A,USD
7795,SAV,A,USD
7796,SAV,A,USD
7797,SAV,A,USD
7798,SAV,A,USD
7799,SAV,A,USD
7800,SAV,A,USD
7801,SAV,A,USD
7802,SAV,A,USD
7803,SAV,A,USD
7804,SAV,A,USD
7805,SAV,A,USD
7806,SAV,A,USD
7807,SAV,A,USD
7808,SAV,A,USD
7809,SAV,A,USD
7810,SAV,A,USD
7811,SAV,A,USD
7812,SAV,A,USD
7813,SAV,A,USD
7814,SAV,A,USD
7815,SAV,A,USD
7816,SAV,A,USD
7817,SAV,A,USD
7818,SAV,A,USD
7819,SAV,A,USD
7820,SAV,A,USD
7821,SAV,A,USD
7822,SAV,A,USD
7823,SAV,A,USD
7824,SAV,A,USD
7825,SAV,A,USD
7826,SAV,A,USD
7827,SAV,A,USD
7828,SAV,A,USD
7829,SAV,A,USD
7830,SAV,A,USD
7831,SAV,A,USD
7832,SAV,A,USD
7833,SAV,A,USD
7834,SAV,A,USD
7835,SAV,A,USD
7836,SAV,A,USD
7837,SAV,A,USD
7838,SAV,A,USD
7839,SAV,A,USD
7840,SAV,A,USD
7841,SAV,A,USD
7842,SAV,A,USD
7843,SAV,A,USD
7844,SAV,A,USD
7845,SAV,A,USD
7846,SAV,A,USD
7847,SAV,A,USD
7848,SAV,A,USD
7849,SAV,A,USD
7850,SAV,A,USD
7851,SAV,A,USD
7852,SAV,A,USD
7853,SAV,A,USD
7854,SAV,A,USD
7855,SAV,A,USD
7856,SAV,A,USD
7857,SAV,A,USD
7858,SAV,A,USD
7859,SAV,A,USD
7860,SAV,A,USD
7861,SAV,A,USD
7862,SAV,A,USD
7863,SAV,A,USD
7864,SAV,A,USD
7865,SAV,A,USD
7866,SAV,A,USD
7867,SAV,A,USD
7868,SAV,A,USD
7869,SAV,A,USD
7870,SAV,A,USD
7871,SAV,A,USD
7872,SAV,A,USD
7873,SAV,A,USD
7874,SAV,A,USD
7875,SAV,A,USD
7876,SAV,A,USD
7877,SAV,A,USD
7878,SAV,A,USD
7879,SAV,A,USD
7880,SAV,A,USD
7881,SAV,A,USD
7882,SAV,A,USD
7883,SAV,A,USD
7884,SAV,A,USD
7885,SAV,A,USD
7886,SAV,A,USD
7887,SAV,A,USD
7888,SAV,A,USD
7889,SAV,A,USD
7890,SAV,A,USD
7891,SAV,A,USD
7892,SAV,A,USD
7893,SAV,A,USD
7894,SAV,A,USD
7895,SAV,A,USD
7896,SAV,A,USD
7897,SAV,A,USD
7898,SAV,A,USD
7899,SAV,A,USD
7900,SAV,A,USD
7901,SAV,A,USD
7902,SAV,A,USD
7903,SAV,A,USD
7904,SAV,A,USD
7905,SAV,A,USD
7906,SAV,A,USD
7907,SAV,A,USD
7908,SAV,A,USD
7909,SAV,A,USD
7910,SAV,A,USD
7911,SAV,A,USD
7912,SAV,A,USD
7913,SAV,A,USD
7914,SAV,A,USD
7915,SAV,A,USD
7916,SAV,A,USD
7917,SAV,A,USD
7918,SAV,A,USD
7919,SAV,A,USD
7920,SAV,A,USD
7921,SAV,A,USD
7922,SAV,A,USD
7923,SAV,A,USD
7924,SAV,A,USD
7925,SAV,A,USD
7926,SAV,A,USD
7927,SAV,A,USD
7928,SAV,A,USD
7929,SAV,A,USD
7930,SAV,A,USD
7931,SAV,A,USD
7932,SAV,A,USD
7933,SAV,A,USD
7934,SAV,A,USD
7935,SAV,A,USD
7936,SAV,A,USD
7937,SAV,A,USD
7938,SAV,A,USD
7939,SAV,A,USD
7940,SAV,A,USD
7941,SAV,A,USD
7942,SAV,A,USD
7943,SAV,A,USD
7944,SAV,A,USD
7945,SAV,A,USD
7946,SAV,A,USD
7947,SAV,A,USD
7948,SAV,A,USD
7949,SAV,A,USD
7950,SAV,A,USD
7951,SAV,A,USD
7952,SAV,A,USD
7953,SAV,A,USD
7954,SAV,A,USD
7955,SAV,A,USD
7956,SAV,A,USD
7957,SAV,A,USD
7958,SAV,A,USD
7959,SAV,A,USD
7960,SAV,A,USD
7961,SAV,A,USD
7962,SAV,A,USD
7963,SAV,A,USD
7964,SAV,A,USD
7965,SAV,A,USD
7966,SAV,A,USD
7967,SAV,A,USD
7968,SAV,A,USD
7969,SAV,A,USD
7970,SAV,A,USD
7971,SAV,A,USD
7972,SAV,A,USD
7973,SAV,A,USD
7974,SAV,A,USD
7975,SAV,A,USD
7976,SAV,A,USD
7977,SAV,A,USD
7978,SAV,A,USD
7979,SAV,A,USD
7980,SAV,A,USD
7981,SAV,A,USD
7982,SAV,A,USD
7983,SAV,A,USD
7984,SAV,A,USD
7985,SAV,A,USD
7986,SAV,A,USD
7987,SAV,A,USD
7988,SAV,A,USD
7989,SAV,A,USD
7990,SAV,A,USD
7991,SAV,A,USD
7992,SAV,A,USD
7993,SAV,A,USD
7994,SAV,A,USD
7995,SAV,A,USD
7996,SAV,A,USD
7997,SAV,A,USD
7998,SAV,A,USD
7999,SAV,A,USD
8000,SAV,A,USD
8001,SAV,A,USD
8002,SAV,A,USD
8003,SAV,A,USD
8004,SAV,A,USD
8005,SAV,A,USD
8006,SAV,A,USD
8007,SAV,A,USD
8008,SAV,A,USD
8009,SAV,A,USD
8010,SAV,A,USD
8011,SAV,A,USD
8012,SAV,A,USD
8013,SAV,A,USD
8014,SAV,A,USD
8015,SAV,A,USD
8016,SAV,A,USD
8017,SAV,A,USD
8018,SAV,A,USD
8019,SAV,A,USD
8020,SAV,A,USD
8021,SAV,A,USD
8022,SAV,A,USD
8023,SAV,A,USD
8024,SAV,A,USD
8025,SAV,A,USD
8026,SAV,A,USD
8027,SAV,A,USD
8028,SAV,A,USD
8029,SAV,A,USD
8030,SAV,A,USD
8031,SAV,A,USD
8032,SAV,A,USD
8033,SAV,A,USD
8034,SAV,A,USD
8035,SAV,A,USD
8036,SAV,A,USD
8037,SAV,A,USD
8038,SAV,A,USD
8039,SAV,A,USD
8040,SAV,A,USD
8041,SAV,A,USD
8042,SAV,A,USD
8043,SAV,A,USD
8044,SAV,A,USD
8045,SAV,A,USD
8046,SAV,A,USD
8047,SAV,A,USD
8048,SAV,A,USD
8049,SAV,A,USD
8050,SAV,A,USD
8051,SAV,A,USD
8052,SAV,A,USD
8053,SAV,A,USD
8054,SAV,A,USD
8055,SAV,A,USD
8056,SAV,A,USD
8057,SAV,A,USD
8058,SAV,A,USD
8059,SAV,A,USD
8060,SAV,A,USD
8061,SAV,A,USD
8062,SAV,A,USD
8063,SAV,A,USD
8064,SAV,A,USD
8065,SAV,A,USD
8066,SAV,A,USD
8067,SAV,A,USD
8068,SAV,A,USD
8069,SAV,A,USD
8070,SAV,A,USD
8071,SAV,A,USD
8072,SAV,A,USD
8073,SAV,A,USD
8074,SAV,A,USD
8075,SAV,A,USD
8076,SAV,A,USD
8077,SAV,A,USD
8078,SAV,A,USD
8079,SAV,A,USD
8080,SAV,A,USD
8081,SAV,A,USD
8082,SAV,A,USD
8083,SAV,A,USD
8084,SAV,A,USD
8085,SAV,A,USD
8086,SAV,A,USD
8087,SAV,A,USD
8088,SAV,A,USD
8089,SAV,A,USD
8090,SAV,A,USD
8091,SAV,A,USD
8092,SAV,A,USD
8093,SAV,A,USD
8094,SAV,A,USD
8095,SAV,A,USD
8096,SAV,A,USD
8097,SAV,A,USD
8098,SAV,A,USD
8099,SAV,A,USD
8100,SAV,A,USD
8101,SAV,A,USD
8102,SAV,A,USD
8103,SAV,A,USD
8104,SAV,A,USD
8105,SAV,A,USD
8106,SAV,A,USD
8107,SAV,A,USD
8108,SAV,A,USD
8109,SAV,A,USD
8110,SAV,A,USD
8111,SAV,A,USD
8112,SAV,A,USD
8113,SAV,A,USD
8114,SAV,A,USD
8115,SAV,A,USD
8116,SAV,A,USD
8117,SAV,A,USD
8118,SAV,A,USD
8119,SAV,A,USD
8120,SAV,A,USD
8121,SAV,A,USD
8122,SAV,A,USD
8123,SAV,A,USD
8124,SAV,A,USD
8125,SAV,A,USD
8126,SAV,A,USD
8127,SAV,A,USD
8128,SAV,A,USD
8129,SAV,A,USD
8130,SAV,A,USD
8131,SAV,A,USD
8132,SAV,A,USD
8133,SAV,A,USD
8134,SAV,A,USD
8135,SAV,A,USD
8136,SAV,A,USD
8137,SAV,A,USD
8138,SAV,A,USD
8139,SAV,A,USD
8140,SAV,A,USD
8141,SAV,A,USD
8142,SAV,A,USD
8143,SAV,A,USD
8144,SAV,A,USD
8145,SAV,A,USD
8146,SAV,A,USD
8147,SAV,A,USD
8148,SAV,A,USD
8149,SAV,A,USD
8150,SAV,A,USD
8151,SAV,A,USD
8152,SAV,A,USD
8153,SAV,A,USD
8154,SAV,A,USD
8155,SAV,A,USD
8156,SAV,A,USD
8157,SAV,A,USD
8158,SAV,A,USD
8159,SAV,A,USD
8160,SAV,A,USD
8161,SAV,A,USD
8162,SAV,A,USD
8163,SAV,A,USD
8164,SAV,A,USD
8165,SAV,A,USD
8166,SAV,A,USD
8167,SAV,A,USD
8168,SAV,A,USD
8169,SAV,A,USD
8170,SAV,A,USD
8171,SAV,A,USD
8172,SAV,A,USD
8173,SAV,A,USD
8174,SAV,A,USD
8175,SAV,A,USD
8176,SAV,A,USD
8177,SAV,A,USD
8178,SAV,A,USD
8179,SAV,A,USD
8180,SAV,A,USD
8181,SAV,A,USD
8182,SAV,A,USD
8183,SAV,A,USD
8184,SAV,A,USD
8185,SAV,A,USD
8186,SAV,A,USD
8187,SAV,A,USD
8188,SAV,A,USD
8189,SAV,A,USD
8190,SAV,A,USD
8191,SAV,A,USD
8192,SAV,A,USD
8193,SAV,A,USD
8194,SAV,A,USD
8195,SAV,A,USD
8196,SAV,A,USD
8197,SAV,A,USD
8198,SAV,A,USD
8199,SAV,A,USD
8200,SAV,A,USD
8201,SAV,A,USD
8202,SAV,A,USD
8203,SAV,A,USD
8204,SAV,A,USD
8205,SAV,A,USD
8206,SAV,A,USD
8207,SAV,A,USD
8208,SAV,A,USD
8209,SAV,A,USD
8210,SAV,A,USD
8211,SAV,A,USD
8212,SAV,A,USD
8213,SAV,A,USD
8214,SAV,A,USD
8215,SAV,A,USD
8216,SAV,A,USD
8217,SAV,A,USD
8218,SAV,A,USD
8219,SAV,A,USD
8220,SAV,A,USD
8221,SAV,A,USD
8222,SAV,A,USD
8223,SAV,A,USD
8224,SAV,A,USD
8225,SAV,A,USD
8226,SAV,A,USD
8227,SAV,A,USD
8228,SAV,A,USD
8229,SAV,A,USD
