tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
41511,8231,9725,TRANSFER,639.07,2017-01-24 00:00:00+00:00,False,-1
41512,9140,1718,TRANSFER,357.81,2017-01-24 00:00:00+00:00,False,-1
41517,9083,279,TRANSFER,192.69,2017-01-24 00:00:00+00:00,False,-1
41525,8932,1933,TRANSFER,305.04,2017-01-24 00:00:00+00:00,False,-1
41526,9542,2445,TRANSFER,298.63,2017-01-24 00:00:00+00:00,False,-1
41531,9957,2636,TRANSFER,919.27,2017-01-24 00:00:00+00:00,False,-1
41532,8355,4114,TRANSFER,280.77,2017-01-24 00:00:00+00:00,False,-1
41535,9162,6673,TRANSFER,311.27,2017-01-24 00:00:00+00:00,False,-1
41538,8534,4447,TRANSFER,750.94,2017-01-24 00:00:00+00:00,False,-1
41541,9732,3675,TRANSFER,395.11,2017-01-24 00:00:00+00:00,False,-1
41542,9732,8425,TRANSFER,172.99,2017-01-24 00:00:00+00:00,False,-1
41543,9732,7227,TRANSFER,895.19,2017-01-24 00:00:00+00:00,False,-1
41544,9732,8249,TRANSFER,344.89,2017-01-24 00:00:00+00:00,False,-1
41546,9796,6730,TRANSFER,669.79,2017-01-24 00:00:00+00:00,False,-1
41547,9796,4065,TRANSFER,919.56,2017-01-24 00:00:00+00:00,False,-1
41548,9796,6131,TRANSFER,188.62,2017-01-24 00:00:00+00:00,False,-1
41549,9796,2372,TRANSFER,368.55,2017-01-24 00:00:00+00:00,False,-1
41550,9796,9913,TRANSFER,523.63,2017-01-24 00:00:00+00:00,False,-1
41552,8271,5810,TRANSFER,131.24,2017-01-24 00:00:00+00:00,False,-1
41560,9200,9905,TRANSFER,956.33,2017-01-24 00:00:00+00:00,False,-1
41567,9612,2469,TRANSFER,109.1,2017-01-24 00:00:00+00:00,False,-1
41568,9895,6797,TRANSFER,779.4,2017-01-24 00:00:00+00:00,False,-1
41569,9895,8297,TRANSFER,223.12,2017-01-24 00:00:00+00:00,False,-1
41570,9895,8845,TRANSFER,549.1,2017-01-24 00:00:00+00:00,False,-1
41571,9895,6001,TRANSFER,870.09,2017-01-24 00:00:00+00:00,False,-1
41572,9895,9394,TRANSFER,423.93,2017-01-24 00:00:00+00:00,False,-1
41573,9895,1990,TRANSFER,310.67,2017-01-24 00:00:00+00:00,False,-1
41574,9895,9568,TRANSFER,893.84,2017-01-24 00:00:00+00:00,False,-1
41575,9910,8757,TRANSFER,621.24,2017-01-24 00:00:00+00:00,False,-1
41576,9910,1314,TRANSFER,827.72,2017-01-24 00:00:00+00:00,False,-1
41577,9910,8655,TRANSFER,565.8,2017-01-24 00:00:00+00:00,False,-1
41578,9910,9187,TRANSFER,688.94,2017-01-24 00:00:00+00:00,False,-1
41579,9910,4647,TRANSFER,702.36,2017-01-24 00:00:00+00:00,False,-1
41580,9910,3367,TRANSFER,846.45,2017-01-24 00:00:00+00:00,False,-1
41581,9910,9829,TRANSFER,550.9,2017-01-24 00:00:00+00:00,False,-1
41582,9910,7757,TRANSFER,601.07,2017-01-24 00:00:00+00:00,False,-1
41586,9175,234,TRANSFER,800.69,2017-01-24 00:00:00+00:00,False,-1
41591,8096,612,TRANSFER,185.79,2017-01-24 00:00:00+00:00,False,-1
41593,9253,554,TRANSFER,330.46,2017-01-24 00:00:00+00:00,False,-1
41595,8994,1119,TRANSFER,151.4,2017-01-24 00:00:00+00:00,False,-1
41608,8657,2601,TRANSFER,441.02,2017-01-24 00:00:00+00:00,False,-1
41609,8234,7664,TRANSFER,132.83,2017-01-24 00:00:00+00:00,False,-1
41611,9973,2568,TRANSFER,426.83,2017-01-24 00:00:00+00:00,False,-1
41612,9973,9599,TRANSFER,865.72,2017-01-24 00:00:00+00:00,False,-1
41613,9973,5106,TRANSFER,143.57,2017-01-24 00:00:00+00:00,False,-1
41614,9973,4993,TRANSFER,948.86,2017-01-24 00:00:00+00:00,False,-1
41615,9973,8670,TRANSFER,980.21,2017-01-24 00:00:00+00:00,False,-1
41616,9973,7574,TRANSFER,549.24,2017-01-24 00:00:00+00:00,False,-1
41617,9973,7730,TRANSFER,994.17,2017-01-24 00:00:00+00:00,False,-1
41618,9973,5731,TRANSFER,987.2,2017-01-24 00:00:00+00:00,False,-1
41619,9973,4646,TRANSFER,529.24,2017-01-24 00:00:00+00:00,False,-1
41620,9973,7458,TRANSFER,274.0,2017-01-24 00:00:00+00:00,False,-1
41621,9973,8429,TRANSFER,666.11,2017-01-24 00:00:00+00:00,False,-1
41622,9973,4257,TRANSFER,789.59,2017-01-24 00:00:00+00:00,False,-1
41623,9973,2019,TRANSFER,508.84,2017-01-24 00:00:00+00:00,False,-1
41624,9973,8998,TRANSFER,855.53,2017-01-24 00:00:00+00:00,False,-1
41625,9973,9290,TRANSFER,396.08,2017-01-24 00:00:00+00:00,False,-1
41628,9339,6466,TRANSFER,197.69,2017-01-24 00:00:00+00:00,False,-1
41632,9676,5535,TRANSFER,760.16,2017-01-24 00:00:00+00:00,False,-1
41633,9676,7087,TRANSFER,265.62,2017-01-24 00:00:00+00:00,False,-1
41634,9676,9909,TRANSFER,198.31,2017-01-24 00:00:00+00:00,False,-1
41635,9676,5561,TRANSFER,949.86,2017-01-24 00:00:00+00:00,False,-1
41639,8620,2572,TRANSFER,918.86,2017-01-24 00:00:00+00:00,False,-1
41642,8383,9669,TRANSFER,799.84,2017-01-24 00:00:00+00:00,False,-1
41649,8080,6702,TRANSFER,838.61,2017-01-24 00:00:00+00:00,False,-1
41655,9057,952,TRANSFER,769.66,2017-01-24 00:00:00+00:00,False,-1
41664,8339,2963,TRANSFER,189.08,2017-01-24 00:00:00+00:00,False,-1
41666,8179,3058,TRANSFER,781.74,2017-01-24 00:00:00+00:00,False,-1
41673,9833,9906,TRANSFER,298.24,2017-01-24 00:00:00+00:00,False,-1
41674,9833,9392,TRANSFER,874.16,2017-01-24 00:00:00+00:00,False,-1
41675,9833,5400,TRANSFER,761.61,2017-01-24 00:00:00+00:00,False,-1
41676,9833,1983,TRANSFER,781.74,2017-01-24 00:00:00+00:00,False,-1
41677,9833,2790,TRANSFER,677.53,2017-01-24 00:00:00+00:00,False,-1
41678,8921,2406,TRANSFER,464.25,2017-01-24 00:00:00+00:00,False,-1
41682,9890,2409,TRANSFER,246.7,2017-01-24 00:00:00+00:00,False,-1
41687,8989,728,TRANSFER,571.33,2017-01-24 00:00:00+00:00,False,-1
41688,9887,9954,TRANSFER,188.59,2017-01-24 00:00:00+00:00,False,-1
41689,9887,695,TRANSFER,224.24,2017-01-24 00:00:00+00:00,False,-1
41690,9887,9837,TRANSFER,115.81,2017-01-24 00:00:00+00:00,False,-1
41691,9887,9990,TRANSFER,954.58,2017-01-24 00:00:00+00:00,False,-1
41692,9887,9823,TRANSFER,219.38,2017-01-24 00:00:00+00:00,False,-1
41693,9887,9533,TRANSFER,567.49,2017-01-24 00:00:00+00:00,False,-1
41694,9887,4266,TRANSFER,274.52,2017-01-24 00:00:00+00:00,False,-1
41699,9897,9854,TRANSFER,315.85,2017-01-24 00:00:00+00:00,False,-1
41700,9897,6939,TRANSFER,723.78,2017-01-24 00:00:00+00:00,False,-1
41701,9897,8623,TRANSFER,566.29,2017-01-24 00:00:00+00:00,False,-1
41702,9897,9971,TRANSFER,702.12,2017-01-24 00:00:00+00:00,False,-1
41703,9897,8676,TRANSFER,271.83,2017-01-24 00:00:00+00:00,False,-1
41704,9897,5750,TRANSFER,535.51,2017-01-24 00:00:00+00:00,False,-1
41705,9897,3938,TRANSFER,103.99,2017-01-24 00:00:00+00:00,False,-1
41709,9210,8583,TRANSFER,578.63,2017-01-24 00:00:00+00:00,False,-1
41712,8864,6730,TRANSFER,248.82,2017-01-24 00:00:00+00:00,False,-1
41714,9484,9966,TRANSFER,471.05,2017-01-24 00:00:00+00:00,False,-1
41715,8920,4617,TRANSFER,685.34,2017-01-24 00:00:00+00:00,False,-1
41720,8378,4421,TRANSFER,821.06,2017-01-24 00:00:00+00:00,False,-1
41725,9691,7607,TRANSFER,352.17,2017-01-24 00:00:00+00:00,False,-1
41726,9691,1156,TRANSFER,813.42,2017-01-24 00:00:00+00:00,False,-1
41727,9691,7653,TRANSFER,797.26,2017-01-24 00:00:00+00:00,False,-1
41728,9691,9547,TRANSFER,726.29,2017-01-24 00:00:00+00:00,False,-1
41730,8381,628,TRANSFER,452.73,2017-01-24 00:00:00+00:00,False,-1
41736,8325,6211,TRANSFER,926.56,2017-01-24 00:00:00+00:00,False,-1
41737,9342,6716,TRANSFER,293.85,2017-01-24 00:00:00+00:00,False,-1
41741,8078,5488,TRANSFER,689.46,2017-01-24 00:00:00+00:00,False,-1
41755,8910,134,TRANSFER,899.89,2017-01-24 00:00:00+00:00,False,-1
41758,8142,9776,TRANSFER,220.43,2017-01-24 00:00:00+00:00,False,-1
41765,9396,9565,TRANSFER,833.2,2017-01-24 00:00:00+00:00,False,-1
41766,8936,1522,TRANSFER,845.13,2017-01-24 00:00:00+00:00,False,-1
41768,8396,8310,TRANSFER,172.97,2017-01-24 00:00:00+00:00,False,-1
41770,9567,543,TRANSFER,987.03,2017-01-24 00:00:00+00:00,False,-1
41771,9918,566,TRANSFER,675.89,2017-01-24 00:00:00+00:00,False,-1
41774,8837,2426,TRANSFER,885.35,2017-01-24 00:00:00+00:00,False,-1
41775,9178,2585,TRANSFER,673.76,2017-01-24 00:00:00+00:00,False,-1
41776,8026,9952,TRANSFER,995.73,2017-01-24 00:00:00+00:00,False,-1
41781,9095,2479,TRANSFER,212.43,2017-01-24 00:00:00+00:00,False,-1
41782,8061,8693,TRANSFER,530.45,2017-01-24 00:00:00+00:00,False,-1
41786,8556,2771,TRANSFER,558.17,2017-01-24 00:00:00+00:00,False,-1
41807,8403,2722,TRANSFER,630.97,2017-01-24 00:00:00+00:00,False,-1
41812,9363,2968,TRANSFER,100.47,2017-01-24 00:00:00+00:00,False,-1
41814,8837,4638,TRANSFER,301.66,2017-01-24 00:00:00+00:00,False,-1
41816,9321,9150,TRANSFER,908.26,2017-01-24 00:00:00+00:00,False,-1
41823,9611,669,TRANSFER,743.6,2017-01-24 00:00:00+00:00,False,-1
41828,8473,4777,TRANSFER,691.06,2017-01-24 00:00:00+00:00,False,-1
41829,8102,1677,TRANSFER,479.64,2017-01-24 00:00:00+00:00,False,-1
41833,9984,8742,TRANSFER,133.32,2017-01-24 00:00:00+00:00,False,-1
41834,9984,8350,TRANSFER,574.5,2017-01-24 00:00:00+00:00,False,-1
41835,9984,9355,TRANSFER,305.04,2017-01-24 00:00:00+00:00,False,-1
41836,9984,5639,TRANSFER,742.33,2017-01-24 00:00:00+00:00,False,-1
41837,9984,9748,TRANSFER,474.4,2017-01-24 00:00:00+00:00,False,-1
41838,9984,4376,TRANSFER,405.86,2017-01-24 00:00:00+00:00,False,-1
41839,9984,9884,TRANSFER,802.78,2017-01-24 00:00:00+00:00,False,-1
41840,9984,9949,TRANSFER,304.7,2017-01-24 00:00:00+00:00,False,-1
41841,9984,7657,TRANSFER,987.0,2017-01-24 00:00:00+00:00,False,-1
41842,9984,9790,TRANSFER,321.78,2017-01-24 00:00:00+00:00,False,-1
41843,9984,5740,TRANSFER,260.37,2017-01-24 00:00:00+00:00,False,-1
41844,9984,7695,TRANSFER,471.99,2017-01-24 00:00:00+00:00,False,-1
41845,9984,2209,TRANSFER,331.47,2017-01-24 00:00:00+00:00,False,-1
41846,9984,9279,TRANSFER,852.76,2017-01-24 00:00:00+00:00,False,-1
41847,9984,9965,TRANSFER,797.85,2017-01-24 00:00:00+00:00,False,-1
41848,9984,9164,TRANSFER,226.95,2017-01-24 00:00:00+00:00,False,-1
41849,9984,5730,TRANSFER,254.21,2017-01-24 00:00:00+00:00,False,-1
41850,9984,9946,TRANSFER,228.62,2017-01-24 00:00:00+00:00,False,-1
41851,8041,2753,TRANSFER,797.2,2017-01-24 00:00:00+00:00,False,-1
41852,9512,9993,TRANSFER,991.68,2017-01-24 00:00:00+00:00,False,-1
41853,9165,2849,TRANSFER,835.88,2017-01-24 00:00:00+00:00,False,-1
41855,9152,2559,TRANSFER,347.41,2017-01-24 00:00:00+00:00,False,-1
41860,8193,7995,TRANSFER,106.6,2017-01-24 00:00:00+00:00,False,-1
41863,8946,622,TRANSFER,531.74,2017-01-24 00:00:00+00:00,False,-1
41871,8711,2723,TRANSFER,783.67,2017-01-24 00:00:00+00:00,False,-1
41874,8413,784,TRANSFER,321.51,2017-01-24 00:00:00+00:00,False,-1
41880,8804,1404,TRANSFER,632.69,2017-01-24 00:00:00+00:00,False,-1
41882,9806,553,TRANSFER,781.7,2017-01-24 00:00:00+00:00,False,-1
41883,9806,8514,TRANSFER,539.64,2017-01-24 00:00:00+00:00,False,-1
41884,9806,9485,TRANSFER,747.57,2017-01-24 00:00:00+00:00,False,-1
41885,9806,4169,TRANSFER,347.16,2017-01-24 00:00:00+00:00,False,-1
41886,9806,3411,TRANSFER,610.93,2017-01-24 00:00:00+00:00,False,-1
41887,9891,2486,TRANSFER,336.37,2017-01-24 00:00:00+00:00,False,-1
41896,9859,7961,TRANSFER,200.51,2017-01-24 00:00:00+00:00,False,-1
41897,9859,4685,TRANSFER,250.18,2017-01-24 00:00:00+00:00,False,-1
41898,9859,9603,TRANSFER,221.93,2017-01-24 00:00:00+00:00,False,-1
41899,9859,9507,TRANSFER,867.95,2017-01-24 00:00:00+00:00,False,-1
41900,9859,9975,TRANSFER,732.04,2017-01-24 00:00:00+00:00,False,-1
41901,9859,708,TRANSFER,950.47,2017-01-24 00:00:00+00:00,False,-1
41909,9571,2773,TRANSFER,702.0,2017-01-24 00:00:00+00:00,False,-1
41911,9170,145,TRANSFER,818.79,2017-01-24 00:00:00+00:00,False,-1
41920,8166,6658,TRANSFER,824.68,2017-01-24 00:00:00+00:00,False,-1
41921,9306,3340,TRANSFER,416.76,2017-01-24 00:00:00+00:00,False,-1
41931,8041,9528,TRANSFER,771.74,2017-01-24 00:00:00+00:00,False,-1
41932,8318,9230,TRANSFER,276.93,2017-01-24 00:00:00+00:00,False,-1
41934,8749,2587,TRANSFER,456.92,2017-01-24 00:00:00+00:00,False,-1
41936,8940,624,TRANSFER,308.83,2017-01-24 00:00:00+00:00,False,-1
41942,9065,2019,TRANSFER,739.34,2017-01-24 00:00:00+00:00,False,-1
41951,9344,2426,TRANSFER,216.64,2017-01-24 00:00:00+00:00,False,-1
41954,8489,4490,TRANSFER,177.75,2017-01-24 00:00:00+00:00,False,-1
41955,9256,8776,TRANSFER,306.53,2017-01-24 00:00:00+00:00,False,-1
41957,8347,6783,TRANSFER,370.79,2017-01-24 00:00:00+00:00,False,-1
41963,8298,4666,TRANSFER,631.83,2017-01-24 00:00:00+00:00,False,-1
41965,9878,658,TRANSFER,563.24,2017-01-24 00:00:00+00:00,False,-1
41966,9968,2957,TRANSFER,367.81,2017-01-24 00:00:00+00:00,False,-1
41967,9968,5908,TRANSFER,359.69,2017-01-24 00:00:00+00:00,False,-1
41968,9968,8960,TRANSFER,795.06,2017-01-24 00:00:00+00:00,False,-1
41969,9968,6605,TRANSFER,389.73,2017-01-24 00:00:00+00:00,False,-1
41970,9968,7648,TRANSFER,582.03,2017-01-24 00:00:00+00:00,False,-1
41971,9968,9424,TRANSFER,586.0,2017-01-24 00:00:00+00:00,False,-1
41972,9968,9687,TRANSFER,301.5,2017-01-24 00:00:00+00:00,False,-1
41973,9968,8047,TRANSFER,214.53,2017-01-24 00:00:00+00:00,False,-1
41974,9968,9436,TRANSFER,792.18,2017-01-24 00:00:00+00:00,False,-1
41975,9968,1124,TRANSFER,617.71,2017-01-24 00:00:00+00:00,False,-1
41976,9968,6444,TRANSFER,242.04,2017-01-24 00:00:00+00:00,False,-1
41977,9968,9979,TRANSFER,658.09,2017-01-24 00:00:00+00:00,False,-1
41978,9968,8242,TRANSFER,588.54,2017-01-24 00:00:00+00:00,False,-1
41979,9968,2734,TRANSFER,270.93,2017-01-24 00:00:00+00:00,False,-1
41982,9574,4722,TRANSFER,721.83,2017-01-24 00:00:00+00:00,False,-1
41990,8365,8145,TRANSFER,540.99,2017-01-24 00:00:00+00:00,False,-1
41999,9845,9970,TRANSFER,975.32,2017-01-24 00:00:00+00:00,False,-1
42000,9845,6138,TRANSFER,393.36,2017-01-24 00:00:00+00:00,False,-1
42001,9845,5251,TRANSFER,853.88,2017-01-24 00:00:00+00:00,False,-1
42002,9845,8570,TRANSFER,485.3,2017-01-24 00:00:00+00:00,False,-1
42003,9845,9062,TRANSFER,660.28,2017-01-24 00:00:00+00:00,False,-1
42004,9845,2669,TRANSFER,613.19,2017-01-24 00:00:00+00:00,False,-1
42005,9273,4430,TRANSFER,497.86,2017-01-24 00:00:00+00:00,False,-1
42007,9433,4690,TRANSFER,227.37,2017-01-24 00:00:00+00:00,False,-1
42008,9932,1783,TRANSFER,445.67,2017-01-24 00:00:00+00:00,False,-1
42009,9932,9872,TRANSFER,379.74,2017-01-24 00:00:00+00:00,False,-1
42010,9932,6920,TRANSFER,986.16,2017-01-24 00:00:00+00:00,False,-1
42011,9932,9579,TRANSFER,793.37,2017-01-24 00:00:00+00:00,False,-1
42012,9932,9882,TRANSFER,963.29,2017-01-24 00:00:00+00:00,False,-1
42013,9932,7084,TRANSFER,769.77,2017-01-24 00:00:00+00:00,False,-1
42014,9932,8804,TRANSFER,429.42,2017-01-24 00:00:00+00:00,False,-1
42015,9932,8592,TRANSFER,115.83,2017-01-24 00:00:00+00:00,False,-1
42016,9932,1299,TRANSFER,668.63,2017-01-24 00:00:00+00:00,False,-1
42017,9932,9911,TRANSFER,121.7,2017-01-24 00:00:00+00:00,False,-1
42020,8337,5231,TRANSFER,117.21,2017-01-24 00:00:00+00:00,False,-1
42022,9226,9939,TRANSFER,358.87,2017-01-24 00:00:00+00:00,False,-1
42037,9301,4273,TRANSFER,836.07,2017-01-24 00:00:00+00:00,False,-1
42039,9805,6834,TRANSFER,829.08,2017-01-24 00:00:00+00:00,False,-1
42040,9805,4192,TRANSFER,202.11,2017-01-24 00:00:00+00:00,False,-1
42041,9805,9390,TRANSFER,631.9,2017-01-24 00:00:00+00:00,False,-1
42042,9805,6367,TRANSFER,427.14,2017-01-24 00:00:00+00:00,False,-1
42043,9805,6500,TRANSFER,227.85,2017-01-24 00:00:00+00:00,False,-1
42044,8804,4694,TRANSFER,509.88,2017-01-24 00:00:00+00:00,False,-1
42046,8333,3894,TRANSFER,415.81,2017-01-24 00:00:00+00:00,False,-1
42050,9890,8779,TRANSFER,392.02,2017-01-24 00:00:00+00:00,False,-1
42051,9890,1556,TRANSFER,164.87,2017-01-24 00:00:00+00:00,False,-1
42052,9890,5482,TRANSFER,404.59,2017-01-24 00:00:00+00:00,False,-1
42053,9890,9995,TRANSFER,630.06,2017-01-24 00:00:00+00:00,False,-1
42054,9890,2193,TRANSFER,275.61,2017-01-24 00:00:00+00:00,False,-1
42055,9890,9244,TRANSFER,609.47,2017-01-24 00:00:00+00:00,False,-1
42056,9890,3372,TRANSFER,755.93,2017-01-24 00:00:00+00:00,False,-1
42059,8196,7621,TRANSFER,189.84,2017-01-24 00:00:00+00:00,False,-1
42067,9408,9803,TRANSFER,639.12,2017-01-24 00:00:00+00:00,False,-1
42079,9569,3327,TRANSFER,111.43,2017-01-24 00:00:00+00:00,False,-1
42090,9103,3398,TRANSFER,649.89,2017-01-24 00:00:00+00:00,False,-1
42094,9925,6458,TRANSFER,155.22,2017-01-24 00:00:00+00:00,False,-1
42095,9925,9146,TRANSFER,583.58,2017-01-24 00:00:00+00:00,False,-1
42096,9925,9726,TRANSFER,301.82,2017-01-24 00:00:00+00:00,False,-1
42097,9925,9933,TRANSFER,799.18,2017-01-24 00:00:00+00:00,False,-1
42098,9925,6874,TRANSFER,244.15,2017-01-24 00:00:00+00:00,False,-1
42099,9925,9068,TRANSFER,234.06,2017-01-24 00:00:00+00:00,False,-1
42100,9925,8567,TRANSFER,247.65,2017-01-24 00:00:00+00:00,False,-1
42101,9925,9756,TRANSFER,422.3,2017-01-24 00:00:00+00:00,False,-1
42102,9925,9604,TRANSFER,789.34,2017-01-24 00:00:00+00:00,False,-1
42109,9316,9844,TRANSFER,466.18,2017-01-24 00:00:00+00:00,False,-1
42118,8123,9836,TRANSFER,245.46,2017-01-24 00:00:00+00:00,False,-1
42119,8877,1487,TRANSFER,388.21,2017-01-24 00:00:00+00:00,False,-1
42129,9585,2436,TRANSFER,882.58,2017-01-24 00:00:00+00:00,False,-1
42136,8167,9171,TRANSFER,183.25,2017-01-24 00:00:00+00:00,False,-1
42137,9217,9988,TRANSFER,240.85,2017-01-24 00:00:00+00:00,False,-1
42143,9230,9547,TRANSFER,438.25,2017-01-24 00:00:00+00:00,False,-1
42145,8247,4772,TRANSFER,720.57,2017-01-24 00:00:00+00:00,False,-1
42146,8330,6866,TRANSFER,876.33,2017-01-24 00:00:00+00:00,False,-1
42148,8389,7624,TRANSFER,140.64,2017-01-24 00:00:00+00:00,False,-1
42152,8269,8396,TRANSFER,513.31,2017-01-24 00:00:00+00:00,False,-1
42153,8201,9146,TRANSFER,287.7,2017-01-24 00:00:00+00:00,False,-1
42160,8477,660,TRANSFER,692.07,2017-01-24 00:00:00+00:00,False,-1
42161,8181,2472,TRANSFER,604.66,2017-01-24 00:00:00+00:00,False,-1
42162,9947,746,TRANSFER,898.32,2017-01-24 00:00:00+00:00,False,-1
42166,9349,4651,TRANSFER,614.44,2017-01-24 00:00:00+00:00,False,-1
42169,9476,8554,TRANSFER,215.97,2017-01-24 00:00:00+00:00,False,-1
42174,9696,2223,TRANSFER,350.52,2017-01-24 00:00:00+00:00,False,-1
42175,9696,7199,TRANSFER,364.3,2017-01-24 00:00:00+00:00,False,-1
42176,9696,6716,TRANSFER,630.37,2017-01-24 00:00:00+00:00,False,-1
42177,9696,8035,TRANSFER,554.06,2017-01-24 00:00:00+00:00,False,-1
42180,8906,518,TRANSFER,332.7,2017-01-24 00:00:00+00:00,False,-1
42185,9087,725,TRANSFER,561.03,2017-01-24 00:00:00+00:00,False,-1
42187,8974,4747,TRANSFER,395.11,2017-01-24 00:00:00+00:00,False,-1
42189,8010,2610,TRANSFER,508.22,2017-01-24 00:00:00+00:00,False,-1
42190,9728,4756,TRANSFER,122.91,2017-01-24 00:00:00+00:00,False,-1
42191,8096,9785,TRANSFER,386.41,2017-01-24 00:00:00+00:00,False,-1
42196,9228,2694,TRANSFER,322.82,2017-01-24 00:00:00+00:00,False,-1
42200,8226,9133,TRANSFER,745.32,2017-01-24 00:00:00+00:00,False,-1
42208,8961,54,TRANSFER,220.75,2017-01-24 00:00:00+00:00,False,-1
42210,9653,6653,TRANSFER,478.71,2017-01-24 00:00:00+00:00,False,-1
42211,9653,9504,TRANSFER,435.73,2017-01-24 00:00:00+00:00,False,-1
42212,9653,7901,TRANSFER,299.42,2017-01-24 00:00:00+00:00,False,-1
42213,9653,9869,TRANSFER,420.45,2017-01-24 00:00:00+00:00,False,-1
42217,8107,8325,TRANSFER,919.76,2017-01-24 00:00:00+00:00,False,-1
42220,9705,7101,TRANSFER,553.1,2017-01-24 00:00:00+00:00,False,-1
42221,9705,6359,TRANSFER,372.74,2017-01-24 00:00:00+00:00,False,-1
42222,9705,7852,TRANSFER,567.33,2017-01-24 00:00:00+00:00,False,-1
42223,9705,4371,TRANSFER,119.49,2017-01-24 00:00:00+00:00,False,-1
42225,8801,108,TRANSFER,768.05,2017-01-24 00:00:00+00:00,False,-1
42227,8133,3079,TRANSFER,299.47,2017-01-24 00:00:00+00:00,False,-1
42241,9737,4673,TRANSFER,815.34,2017-01-24 00:00:00+00:00,False,-1
42243,9610,3605,TRANSFER,336.7,2017-01-24 00:00:00+00:00,False,-1
42244,9610,9765,TRANSFER,198.52,2017-01-24 00:00:00+00:00,False,-1
42245,9610,7718,TRANSFER,230.53,2017-01-24 00:00:00+00:00,False,-1
42260,9999,3355,TRANSFER,211.46,2017-01-24 00:00:00+00:00,False,-1
42261,9999,9952,TRANSFER,296.96,2017-01-24 00:00:00+00:00,False,-1
42262,9999,4817,TRANSFER,232.85,2017-01-24 00:00:00+00:00,False,-1
42263,9999,7811,TRANSFER,922.16,2017-01-24 00:00:00+00:00,False,-1
42264,9999,3149,TRANSFER,420.08,2017-01-24 00:00:00+00:00,False,-1
42265,9999,8946,TRANSFER,591.75,2017-01-24 00:00:00+00:00,False,-1
42266,9999,9481,TRANSFER,755.76,2017-01-24 00:00:00+00:00,False,-1
42267,9999,6474,TRANSFER,694.39,2017-01-24 00:00:00+00:00,False,-1
42268,9999,9695,TRANSFER,573.2,2017-01-24 00:00:00+00:00,False,-1
42269,9999,9680,TRANSFER,932.2,2017-01-24 00:00:00+00:00,False,-1
42270,9999,8122,TRANSFER,999.61,2017-01-24 00:00:00+00:00,False,-1
42271,9999,9843,TRANSFER,270.06,2017-01-24 00:00:00+00:00,False,-1
42272,9999,6483,TRANSFER,314.23,2017-01-24 00:00:00+00:00,False,-1
42273,9999,5752,TRANSFER,894.54,2017-01-24 00:00:00+00:00,False,-1
42274,9999,5678,TRANSFER,960.69,2017-01-24 00:00:00+00:00,False,-1
42275,9999,8944,TRANSFER,682.3,2017-01-24 00:00:00+00:00,False,-1
42276,9999,2987,TRANSFER,880.69,2017-01-24 00:00:00+00:00,False,-1
42277,9999,6639,TRANSFER,248.24,2017-01-24 00:00:00+00:00,False,-1
42278,9999,9981,TRANSFER,483.46,2017-01-24 00:00:00+00:00,False,-1
42279,9999,8844,TRANSFER,482.06,2017-01-24 00:00:00+00:00,False,-1
42280,9999,9688,TRANSFER,267.22,2017-01-24 00:00:00+00:00,False,-1
42281,9999,9442,TRANSFER,867.46,2017-01-24 00:00:00+00:00,False,-1
42282,9999,6197,TRANSFER,759.49,2017-01-24 00:00:00+00:00,False,-1
42283,9999,7044,TRANSFER,950.23,2017-01-24 00:00:00+00:00,False,-1
42284,9999,9986,TRANSFER,546.3,2017-01-24 00:00:00+00:00,False,-1
42285,9999,1386,TRANSFER,415.9,2017-01-24 00:00:00+00:00,False,-1
42286,9999,9378,TRANSFER,453.64,2017-01-24 00:00:00+00:00,False,-1
42287,9999,6711,TRANSFER,912.01,2017-01-24 00:00:00+00:00,False,-1
42288,9999,1772,TRANSFER,845.15,2017-01-24 00:00:00+00:00,False,-1
42289,9999,9094,TRANSFER,643.78,2017-01-24 00:00:00+00:00,False,-1
42290,9999,5947,TRANSFER,676.22,2017-01-24 00:00:00+00:00,False,-1
42291,9999,3990,TRANSFER,686.47,2017-01-24 00:00:00+00:00,False,-1
42292,9999,6636,TRANSFER,834.92,2017-01-24 00:00:00+00:00,False,-1
42293,9999,7709,TRANSFER,166.81,2017-01-24 00:00:00+00:00,False,-1
42294,9999,9170,TRANSFER,426.29,2017-01-24 00:00:00+00:00,False,-1
42295,9999,5978,TRANSFER,240.5,2017-01-24 00:00:00+00:00,False,-1
42296,9999,6829,TRANSFER,430.91,2017-01-24 00:00:00+00:00,False,-1
42297,9999,4512,TRANSFER,613.13,2017-01-24 00:00:00+00:00,False,-1
42298,9999,9921,TRANSFER,862.3,2017-01-24 00:00:00+00:00,False,-1
42299,9999,9565,TRANSFER,991.53,2017-01-24 00:00:00+00:00,False,-1
42300,9999,4166,TRANSFER,819.37,2017-01-24 00:00:00+00:00,False,-1
42301,9999,8380,TRANSFER,766.98,2017-01-24 00:00:00+00:00,False,-1
42302,9999,6139,TRANSFER,699.39,2017-01-24 00:00:00+00:00,False,-1
42303,9999,9205,TRANSFER,642.12,2017-01-24 00:00:00+00:00,False,-1
42304,9999,4195,TRANSFER,687.89,2017-01-24 00:00:00+00:00,False,-1
42310,8259,6578,TRANSFER,166.66,2017-01-24 00:00:00+00:00,False,-1
